USERNAME	TIMESTAMP	TYPE	SITE	ACCESS_ID	DIRECTION_OF_ACCESS
1030	2019-09-14T00:00:00	PLACEHOLDER	Library	1030542	I
1030	2019-12-02T00:00:00	PLACEHOLDER	Library	1030542	I
1030	2019-12-20T00:00:00	PLACEHOLDER	Library	1030542	I
1030	2019-12-24T00:00:00	PLACEHOLDER	Library	1030542	I
1030	2019-12-30T00:00:00	PLACEHOLDER	Library	1030542	I
1030	2020-01-09T00:00:00	PLACEHOLDER	Library	1030542	I
1030	2020-01-12T00:00:00	PLACEHOLDER	Library	1030542	I
1030	2020-01-11T00:00:00	PLACEHOLDER	Library	1030542	I
1030	2020-01-10T00:00:00	PLACEHOLDER	Library	1030542	I
1030	2020-01-11T00:00:00	PLACEHOLDER	Library	1030542	I
1030	2020-01-13T00:00:00	PLACEHOLDER	Library	1030542	I
1030	2020-01-10T00:00:00	PLACEHOLDER	Library	1030542	I
1030	2020-01-05T00:00:00	PLACEHOLDER	Library	1030542	I
1030	2020-03-22T00:00:00	PLACEHOLDER	Library	1030542	I
1030	2020-03-25T00:00:00	PLACEHOLDER	Library	1030542	I
1030	2020-02-21T00:00:00	PLACEHOLDER	Library	1030542	I
1030	2020-02-08T00:00:00	PLACEHOLDER	Library	1030542	I
1030	2020-02-17T00:00:00	PLACEHOLDER	Library	1030542	I
1030	2020-04-04T00:00:00	PLACEHOLDER	Library	1030542	I
1030	2020-04-07T00:00:00	PLACEHOLDER	Library	1030542	I
1030	2020-04-09T00:00:00	PLACEHOLDER	Library	1030542	I
1030	2020-04-16T00:00:00	PLACEHOLDER	Library	1030542	I
1030	2020-04-15T00:00:00	PLACEHOLDER	Library	1030542	I
1030	2020-04-20T00:00:00	PLACEHOLDER	Library	1030542	I
1030	2020-05-22T00:00:00	PLACEHOLDER	Library	1030542	I
1030	2020-04-24T00:00:00	PLACEHOLDER	Library	1030542	I
1030	2020-05-13T00:00:00	PLACEHOLDER	Library	1030542	I
1030	2020-04-28T00:00:00	PLACEHOLDER	Library	1030542	I
1030	2020-05-08T00:00:00	PLACEHOLDER	Library	1030542	I
1030	2020-05-05T00:00:00	PLACEHOLDER	Library	1030542	I
1030	2020-05-10T00:00:00	PLACEHOLDER	Library	1030542	I
1030	2020-05-12T00:00:00	PLACEHOLDER	Library	1030542	I
1030	2020-06-19T00:00:00	PLACEHOLDER	Library	1030542	I
1030	2020-07-29T00:00:00	PLACEHOLDER	Library	1030542	I
1030	2019-09-13T00:00:00	PLACEHOLDER	Library	1030542	I
1030	2019-09-27T00:00:00	PLACEHOLDER	Library	1030542	I
1030	2019-09-15T00:00:00	PLACEHOLDER	Library	1030542	I
1030	2019-11-08T00:00:00	PLACEHOLDER	Library	1030542	I
1030	2019-10-22T00:00:00	PLACEHOLDER	Library	1030542	I
1030	2019-12-06T00:00:00	PLACEHOLDER	Library	1030542	I
1030	2019-12-13T00:00:00	PLACEHOLDER	Library	1030542	I
1030	2019-10-13T00:00:00	PLACEHOLDER	Library	1030542	I
1030	2019-12-22T00:00:00	PLACEHOLDER	Library	1030542	I
1030	2020-01-03T00:00:00	PLACEHOLDER	Library	1030542	I
1030	2020-01-06T00:00:00	PLACEHOLDER	Library	1030542	I
1030	2020-01-14T00:00:00	PLACEHOLDER	Library	1030542	I
1030	2020-01-12T00:00:00	PLACEHOLDER	Library	1030542	I
1030	2020-01-09T00:00:00	PLACEHOLDER	Library	1030542	I
1030	2020-01-06T00:00:00	PLACEHOLDER	Library	1030542	I
1030	2020-01-09T00:00:00	PLACEHOLDER	Library	1030542	I
1030	2020-02-14T00:00:00	PLACEHOLDER	Library	1030542	I
1030	2020-03-01T00:00:00	PLACEHOLDER	Library	1030542	I
1030	2020-04-08T00:00:00	PLACEHOLDER	Library	1030542	I
1030	2020-03-10T00:00:00	PLACEHOLDER	Library	1030542	I
1030	2020-02-05T00:00:00	PLACEHOLDER	Library	1030542	I
1030	2020-04-12T00:00:00	PLACEHOLDER	Library	1030542	I
1030	2020-04-11T00:00:00	PLACEHOLDER	Library	1030542	I
1030	2020-05-08T00:00:00	PLACEHOLDER	Library	1030542	I
1030	2020-05-21T00:00:00	PLACEHOLDER	Library	1030542	I
1030	2020-05-18T00:00:00	PLACEHOLDER	Library	1030542	I
1030	2020-05-15T00:00:00	PLACEHOLDER	Library	1030542	I
1030	2020-05-29T00:00:00	PLACEHOLDER	Library	1030542	I
1030	2020-04-28T00:00:00	PLACEHOLDER	Library	1030542	I
1030	2020-06-10T00:00:00	PLACEHOLDER	Library	1030542	I
